"abuse","acoustic","action","adaptation","addiction","adhd","affect","alzheimer","amnestic","anger","anticipation","anxiety","aphasia","appraisal","arithmetic","arm","arousal","speech","attention","audiovisual","auditory","autism","autobiographical","autonomic","aversive","avoidance","awareness","balance","belief","bilingual","bipolar","blind","body","calculation","categorization","character","choice","pain","cognition","color","communication","competition","complexity","comprehension","compulsive","computation","concentration","concept","condition","confidence","conflict","consciousness","consolidation","construction","consumption","context","control","coordination","covert","cue","damage","decision","decode","default","deficit","delay","demand","dementia","depression","deprivation","depth","detection","development","diagnosis","digit","disability","discriminate","disgust","ocd","stress","distraction","dominance","dyslexia","vision","eat","economic","efficiency","effort","emotion","empathy","encode","engagement","english","epilepsy","episodic","error","evaluation","events","execution","expectation","experience","expertise","exploration","eye","face","familiarity","family","fear","feature","feel","finger","fixation","flexibility","fluency","focus","food","foot","force","gain","gamble","game","gaze","german","gestures","goal","grasp","hand","handedness","happy","head","health","hear","heart","illusion","image","imagery","imagine","imitation","implicit","impulsivity","incentive","incorrect","induction","inference","instruction","integration","integrity","intelligence","intensity","intention","intentional","interaction","interactive","interference","interoception","interpersonal","item","judgment","knowledge","language","learn","letter","lexical","light","limb","linguistic","listen","location","loss","maintenance","manipulation","match","memory","mentalize","mind","mirror","mnemonic","modulatory","monetary","mood","moral","motion","motivation","motor","movement","sclerosis","multisensory","muscle","music","name","navigation","negative","neutral","nociceptive","noise","nouns","novelty","noxious","object","obsessive","olfactory","oral","organization","orientation","orthographic","parkinson","passive","perception","performance","person","personal","personality","phonological","photographs","picture","pitch","place","placebo","plan","pleasant","prediction","preference","preparation","pressure","prime","probabilistic","production","prospective","psychotic","ptsd","punishment","rate","reach","reaction","read","real","reappraisal","reason","recall","recognition","recollection","reference","referential","regulation","rehabilitation","rehearsal","reinforcement","relational","remember","reorganization","repetition","response","rest","retention","retrieval","reward","rhythm","risk","rotation","saccade","sad","schizophrenia","selection","report","semantic","sensation","sensitivity","sensorimotor","sensory","sentence","separation","sequence","serial","sex","shapes","shift","sight","signal","similarity","simulation","size","skin","sleep","social","solve","sound","spatial","spatiotemporal","speaker","speak","spectrum","spoken","spontaneous","storage","strategy","stroop","substance","subtraction","success","suffer","suppression","sustained","symbolic","syntactic","tactile","tap","target","task","taste","think","thought","time","tone","touch","track","trait","unpleasant","update","valence","value","verb","verbal","video","view","violations","virtual","visual","visuospatial","visuomotor","voice","watch","word","work","write"
0,0,0,0,1.03604166666667,0,0,0.0432291666666667,0,0.0913541666666667,0.568541666666665,0.0473958333333334,0,0,0,0,0.360625,0,0,0,0,0,0.41625,0,0,0.19125,0,0,0.0820833333333335,0,0,0,0,0,0,0,0.0955729166666668,0,0,0,0,0,0,0,0,0,0,0,0.6825,0,0,0,0,0.081875,0,0,0,0.16,0,0,0,0.491822916666666,0,0,0,0,0,0.504583333333333,0.0410416666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179166666666667,0.0904166666666667,0,0,0.0933796296296297,0,0,0,0,0,0,0,0,0,0,0.09625,0,0,0,0,0,0,0,0.155486111111111,0,0,0,0,0,0,0,0.0864583333333333,0,0,0.342083333333334,1.06916666666667,0.178541666666667,0,0,0,0,0,0,0,0.0514583333333335,0,0,0,0,0,0,0.0396875,0,0,0,0.211875,1.0853125,0,0,0,0,0,0,0,0,0.0427083333333333,0,0,0.301041666666667,0,0,0.222916666666667,0,0,0,0,0.0343055555555557,0,0,0,0,0,0,0,0.475104166666666,0,0,0,0,0.2325,0,0,0,0,1.21041666666667,0,0,0,1.54125,0.00366071428571428,0,0,0,0,0,0,0,0.2296875,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530208333333333,0,0,0,0,0,0,0,0,0,1.29145833333333,0,0,0.0304166666666668,0,0,0,0,0,0,0,0.0349305555555557,0,0,0,0,0.365520833333333,0,0,0,0,0,0,0,0,2.07755208333333,0,0.555763888888889,0,0,0,0,0,0,0,0.135729166666667,0.09875,0,0,0,0,0,0,0.129166666666667,0,0,0,0,0,0,0,0.0410416666666666,0,0.0159583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.204166666666667,0,0,0,0,0,0,0,0,0,0,0,0.0954166666666667,0,0,0,0,0,0,0,0,0,0.0877083333333333,0.381875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.348461538461538,0,0.633076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763461538461537,0,0,0,0,0,0,0,0,0,0,0,2.44461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646153846153846,0,0,0,0.0741025641025641,0,0,0,0,0,0,0,0,0,0,0.118461538461538,0,0,0,0,0,0,0,0.158205128205128,0,0,0,0,0,0,0,0,0,0,0.234230769230769,0,0.326923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358461538461538,0,0,0,0,0,0,0,0,0,0,0,0.349230769230769,0,0,0,0,0,0,0,0.225897435897436,0,0,0,0,0,0,0,0.366538461538461,0,0,0,0,0,0.151923076923077,0,0,0,0.694038461538462,0,0,0,0.85,0,0,0,0,0,0,0,0,0.257115384615385,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707692307692308,0,0,0,0,0,0,0,0,0.108461538461538,0,0,0,0,0,0,1.23423076923077,0,0,0,0,0,0,0,0,1.44942307692308,0,0.108461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21384615384615,0,0,0,0,0,0,0,0,0,0,0.165384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.179137931034483,0,0,0.348103448275862,0,0.154827586206897,0,0,0,0,0.222586206896552,0,0,0,0,0,0.765689655172412,0,0.44948275862069,0.0433620689655173,0,0,0,0,0,0,0,0,0,0,0.0441379310344827,0.0227011494252874,0,0,0,0,0,0,0,0,0,0,2.27051724137931,0,0,0,0,0,0,0,0,0,0,0,0,0.057155172413793,0,0,0,0,0,0.226379310344828,0,0,0,0,0,0,0,0,0,2.12206896551724,0,0,0,0,0,0,0.289655172413793,0,0,0,0.618984674329502,0,0,0,0,0,0.240948275862069,0,0,0.205,0,0,0.0992528735632183,0,0,0,0.069655172413793,0,0,0.405689655172413,0,0.172413793103448,0,0,0,0,0,0.0675862068965517,0,0,0.0749137931034485,0.0856896551724138,0.0741379310344828,0,0,0,0,0,0,0,0.0418103448275862,0,0,0,0.073793103448276,0,0,0,0,0,0,0,0.119741379310345,0,0.316896551724138,0,0,0,0,0,0.0854310344827585,0,0,0,0,0,0,0,0,0,0,0,0.069655172413793,0,0,0,0,0,0,0,0.04,0,0,0,0.00505747126436782,0,0.124827586206897,0,0,0,0.35551724137931,0.374310344827586,0,0,0.342413793103448,0,0,0,0,0,0,0,0,0.06625,0.300517241379311,0,0,0,0.0458620689655172,0.478793103448276,0,0,0.772931034482759,0,0,0,0,0,0,0.039051724137931,0,0,0.0670689655172414,0,0,0,0.269827586206897,0,0,0,0,0,0.0820689655172414,0,0,0,0,0,0,0,0,0,0.173965517241379,0,0,0.0437068965517243,0,0,0,0,0.386206896551724,0,0,0,0,0.182370689655173,0,0,0.234137931034483,0,0,0,0,0,0,0,0.0321551724137931,0.665172413793103,0,0.174137931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158706896551724,0,0,0,0,0,0,0,0,0,0.0954137931034482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391379310344828,0,0,0,0,0,0,0.299396551724138,0.0689655172413793,0,0.219655172413793,0.107931034482758,0,0,0,0,0,0,0,0.0939655172413795,0,0,0,0,0,0
0,0,0,0,0,0,0.103089430894309,0,0,0.281951219512195,0,0,0,0,0,0.101585365853659,0,0,0,0,0,0.102621951219512,0,0,0,0.0759756097560975,0,0,0,0,0,0,0.475182926829268,0,0.717865853658535,0,0,0,0.00548780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19109756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468143631436315,0,0.373861788617886,0,0,0,0.021280487804878,0,0,0,0,0,0,2.89036585365854,0,0,5.92604878048781,0.405,0,0.436747967479676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269146341463415,0,0.285975609756098,0,0,0,0,0.0242682926829269,0,0,0.0492682926829269,0,0,0.195731707317073,0.103231707317073,0.215182926829269,0.0542682926829268,0.0547560975609756,0,0,0,0,0,0.028719512195122,0,0,0,0,0.0746341463414635,0,0,0,0,0,0,0,0,0,0.035030487804878,0,0,0,0.113414634146341,0,0,0,0,0,0,0,0.316951219512195,0.0386890243902439,0,0.0215243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226219512195122,0,0.801402439024389,0,0,0,0,0,2.63191056910569,0,0,0,0,0,0,0,0.203231707317073,0.427042682926829,0,0.0972560975609755,0,0.058170731707317,0,0.580121951219512,0.495792682926829,0,0.435731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043780487804878,0.0484146341463415,0,0,0,0.0491463414634146,1.77670731707317,0,0,0,0,0,0,0,0,0.0344715447154471,0,0.135731707317073,0,0,0,0,0,0,0,0,0,0,0,1.60396341463415,0,0,0,0,0,0,0,0,0,0,0,0.103414634146341,0,0,0,0,0,0,0,0,0.628414634146342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953658536585366,0,0,0,0.763252032520327,4.52256097560976,0,0,0.435365853658537,0,0,0,0,0.695365853658535,0,0
0,0,0,0.182325581395349,0,0,0.208217054263566,0,0,0.440058139534883,0,0,0,0,0,0,0,0,0,0.186802325581396,0,0.201046511627907,0,0,0,0,0,0,0,0,0,0,0.76936046511628,0,1.74857558139535,0.07203488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180058139534884,0,0,0,0,0,0,0,0,0.00988372093023256,0,0,0,0,0.0565348837209301,0,0,0,0,0,0,0,0,0,0,0,0.642467700258398,0.025406976744186,0.510348837209303,0,0,0,0.0658139534883721,0,0,0,0.0200581395348837,0,0,0.245,0,0,9.0836976744186,0.944418604651162,0,0.785736434108526,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55418604651163,0,0.0925581395348837,0,0,0,0,0.0262209302325581,0,0,0.0230232558139535,0,0,1.50831395348837,0,0,0.352906976744186,0.104418604651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14635658914729,0.0078391472868217,0,0,0.387674418604651,0,0.0498837209302326,0,0,0,0.367906976744186,0,0,0,0,0,0,0,0.24906976744186,0.568953488372093,0.026046511627907,0.907674418604652,0,0,0,0.0272674418604651,0,3.91627906976744,0,0,0,0,0,0,0,0.62406976744186,1.1175,0,0.33389534883721,0,0,0,0.386046511627907,1.31976744186047,0,1.04011627906977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506976744186045,0,0.23906976744186,0,0,1.87242248062015,0.0996511627906977,0,0,0,0,0,0,0,0.0593410852713177,0,0.0349418604651163,0,0,0,0.222383720930233,0,0,0,0,0,0,0,2.48029069767442,0,0,0,0,0,0,0,0,0,0,0,0.0995348837209302,0,0,0,0,0,0,0.0232558139534884,0,0.770627906976745,0,0,0,0,0,0,0.157267441860465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0.824961240310077,5.5656976744186,0,0,0.52952657807309,0,0,0.22,0,0.161604651162791,0,0
0,0,0.00994565217391305,0,0,0,0,0,0,0.0229891304347826,0,0,0,0,0,0,0,0,0,0,0,0.124347826086956,0,0,0,0,0,0,0,0,0,0,0.0879347826086955,0,0.903940217391304,0.869510869565219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233695652173913,0,0,0,0,0,0,0,0,0,0,0.158152173913044,0,0,0,0.0149275362318841,0,0,0,0,0,0,0,0,0,0.0096304347826087,0,0,0,0,0,0,0.092771739130435,0,0,0,0,0.107814009661836,0.0498369565217391,0.787463768115943,0,0.480978260869565,0,0,0,0,0,0.0465217391304348,0,0,0.183260869565217,0,0,6.18723913043477,0.421304347826087,0,0.43177536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2375,0,0,0,0,0,0,0.122010869565218,0,0,0,0,0,1.33380434782609,0.0196739130434782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803260869565215,0,0,0.299375,0,1.68195652173913,0.0472282608695652,0,0,0,0,0,0,0,0,0.522282608695652,0.0178079710144927,0,0,0.378369565217391,0,0,0,0.086304347826087,0,0.486521739130435,0,0.000263975155279515,0,0,0,0,0,0.670217391304348,0,0.0241576086956522,0.0895652173913045,0,0,0,0,0,3.98855072463768,0,0,0,0,0,1.14217391304348,0,0.512010869565215,0.510081521739131,0,0.154184782608696,0,0,0.399021739130435,0.0497826086956522,0.362608695652174,0,0,0,0,0,0,0,0,0,0,0,0.11804347826087,0,0,0.0882608695652174,0,0,0,0,1.23494565217391,0,0,0,0,1.73925724637681,0,0,0,0,0,0,0,0,0,0,0.252173913043478,0,0,0,0.096467391304348,0,0,0,0.45304347826087,0,0,0,0.668315217391305,0,0.0194293478260869,0,0,0,0,0,0,0,0,0,0.457065217391304,0,0,0,0,0,0,0.0218478260869565,0,0.165,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0.0618478260869565,0,0,0,0,0,0,0,0,0,0.0185093167701863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253840579710145,4.49445652173913,0,0,0.795085403726708,0,0,0.0204891304347826,0,0.440065217391304,0,0.3175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157402402402402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281756756756757,0,0.219797297297297,0.990608108108106,0,0,0,0.0552702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125743243243243,0.060945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34445945945946,0,0,0,0,0.0379129129129129,0,0.51954954954955,0,0.537567567567568,0,0,0,0,0,0,0,0,0,0,0,4.033,0.427297297297297,0,0.0549099099099098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121891891891892,0,0,0,0,0,0,0,0,0,0,0.129256756756757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174391891891891,0,0,0.0449662162162162,0,0.444189189189189,0.171756756756757,0,0,0,0,0,0,0,0,0.0202702702702703,0.00404279279279279,0,0,0,0,0,0,0,0,2.01486486486486,0,0,0.0685135135135135,0,0,0,0,0.0536486486486486,0.381216216216216,0,0,0,0,0,0,0,4.13315315315315,0,0,0,0,0,1.58013513513514,0,0.0964864864864865,0.832466216216216,0,0,0,0,0.252162162162162,0.313108108108108,0.184864864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950405405405407,0,0,0,0,0.848693693693693,0,0,0,0,0,0,0,0,0,0,0.344459459459459,0,0,0,0.105878378378379,0,0,0,0.298783783783784,0,0,0,0.147905405405406,0,0.0119932432432433,0,0,0,0,0,0,0,0,0,0.637432432432432,0,0.0522972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108378378378378,0,0,0,0,0,0,0,0,0,0.0221814671814671,0,0,0,0,0,0,0,0,0,0,0,0,0.0257432432432433,0,0.113198198198198,2.9777027027027,0,0,0.955530888030888,0,0,0.0257432432432433,0,0.658054054054052,0,0.055
0,0,0,0.183220338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161440677966102,0.00806026365348399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12385593220339,0,0,0,0,0.588305084745763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157161016949152,0.033135593220339,0,0,0,0,0,0,0.158983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886186440677966,0,0,0,0,0.0387382297551789,0,0.0407909604519773,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1917627118644,0.40771186440678,0,0.300169491525424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657627118644068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333050847457627,0,0,0,0.0233898305084746,0.219406779661017,0.260847457627118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24559322033898,0,0,0,0,0,0,0,0,0.125254237288136,0,0,0,0,0,0,0,1.77022598870056,0,0,0,0,0,0.594576271186441,0,0.194322033898305,0.767627118644067,0,0.171864406779661,0,0,0.19271186440678,0,0.066949152542373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558305084745765,0,0,0,0,0.666751412429379,0,0,0,0,0,0,0,0,0,0,0.247372881355932,0,0,0,0,0,0,0,0.132203389830508,0,0,0,1.55254237288135,0,0.0147457627118644,0,0,0,0,0,0,0,0,0,0.145593220338983,0.0696610169491526,0.513050847457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106864406779661,0,0.0219209039548023,1.91440677966102,0,0,0.959927360774819,0,0,0.0361016949152543,0,0.414847457627119,0,0
0,0,0,0,0,0,0,0.346083333333334,0,0,0,0,0,0,0,0,0,0,0.00744444444444444,0,0,0,0.0783333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246666666666667,0,0,0,0,0,0,0,0,0.322166666666666,0,0,0,0,2.80883333333333,0,0,0,0,0,0,0,0,0.0741333333333334,0,0,0,0,0,0,0,0,0,0,0,0.0383333333333333,0,0.740944444444444,0,0,0,1.32608333333333,0,0,0,0,0,0.0727222222222223,0.550666666666667,0.0745,0,2.73376666666667,0.0720833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0.0294166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0.033,0,0,0,0,0,0,0,0,0,0.658833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7115,0,0.153416666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1065,0,0,0.133666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659083333333333,0.256666666666667,0,0,0,0,0,0,0,0.342444444444445,0,0,0,0,0.506333333333333,1.09166666666667,0,0,0,0,0,0,0,0,0,0.0361666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0.180083333333333,0,0,0,0,0,0,0,0.136,0,0.0376666666666666,0,0,0.14,0,0,0,0,0,0,0,0,0.136333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0683333333333333,0.00517857142857143,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5219,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0.0128923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3228,0,0,0,0,0,0,0,0,0.3847,0,0,0,0,0.6314,0.08548,0,0,0,0,0,0,0,0.10324,0,0,0,0,0,0,0,0,0,0,0,0.00882222222222222,0,0.6114,0,0,0,1.2488,0,0,0,0,0,0,0.0798,0.0444,0.031,0.42312,0.2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02255,0,0,0,0,0,0.148,0,0,0,0,0,0,0.416533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0,0,0,0,0,0,0,0.0573333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168866666666667,0,0,0,0,0,0,0,0,0.2164,0,0,0,0,0,0.647,0.01985,0,0,0,0,0.1814,0,0,0,0.38535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0.2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01448,0,0
0.132933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662222222222222,0,0,0,0.928,0,0,0.0546666666666665,0,0,0,0,0,0,0,0,0.118433333333333,0,0,0,0.0198769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415466666666667,0.1648,0,0,0,0,0,0,0,0,0.157333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121185185185185,0,0.520044444444443,0,0,0,1.09053333333333,0,0,0.110133333333333,0,0,0,1.00133333333333,0,0.0812444444444443,0.375093333333333,0.627733333333335,0,0,0,0,0,0,0,0,0,0,0,0.225466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4096,0.0920666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239333333333334,0,0,0,0,0.0204,0.241088888888889,0,0,0,0,0.1864,0,0,0,0,0,0,0,0,0,0,0.0585777777777777,0,0.714266666666667,0,0,0,0,0.467066666666667,0,0,1.31417777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657333333333333,0.352222222222222,0.18,0,0,0,0,0,0,0,0.196222222222222,0,0,0,0,0,0.213733333333333,0,0,0,0,0,0,0,0,0,0.568333333333334,0,0,0,0,0,0,0,0,0,0,0,0.0514666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308,0,0,0.1796,0,0,0,0,0,0,0,0,0.189422222222222,0,0,0,0.110219047619048,0,0,0,0,0.427040000000001,0,0
0.154148936170213,0,0,0,0,0,0.042695035460993,0.0913829787234045,0,0,0,0,0,0,0,0,0,0,0.00528368794326241,0,0,0,2.03148936170213,0,0,0.0218085106382978,0,0,0,0,0,0,0,0,0.113377659574468,0,0,0,0,0,0,0,0.0955851063829785,0,0,0,0,0,0,0.045531914893617,0,0,0.486170212765957,0.453829787234043,0,0,0,0,0,0,0,0,0.0245744680851064,0.0850531914893619,0,0,0,0,0,0,0,0.00895744680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651182033096927,0,0.954574468085108,0,0,0,2.40313829787234,0,0,0.656595744680851,0,0,0.106241134751773,1.14287234042553,0,0,1.56717021276596,0.82031914893617,0,0.0602127659574467,0,0,0,0,0,0,0,0,0,0.0441489361702128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56718085106383,0.28063829787234,0.0808510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532978723404255,0,0,0,0,0,0,0.0214893617021276,0.0336879432624113,0,0,0,0,0,0,0,0,0,0,0.141418439716312,0.699574468085107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221595744680851,0,0,0,4.19765957446809,0,0.196702127659575,0,0,0,0.0269148936170212,0,3.13570921985816,0,0,0,0,0,0,0,0,0.0562234042553192,0,0,0.0477659574468085,0.100372340425532,0,0.262978723404255,0.143829787234042,0,1.07010638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231914893617022,0,0,0,0.168723404255319,0.742695035460993,0.644255319148936,0.031063829787234,0,0,0,0,0,0,0.354503546099291,0,0.0473936170212766,0,0,0,0.390159574468085,0,0,0,0,0,0,0,0.157127659574468,0,0.479574468085106,0,0,0.0183510638297873,0,0,0,0,0,0,0.0441489361702128,0,0,0,0,0,0,0,0,0.0248510638297872,0,0,0.0409574468085106,0,0,0,0,0.359042553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438297872340426,0.0498936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0.3595390070922,0.725106382978723,0,0.60063829787234,0.469468085106383,0,0,0,0,0.539085106382979,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16358024691358,0,0,0.864444444444445,0.0595061728395062,0,0,0,0,0,0,0,0,0,0,0.29858024691358,0,0,0,0,0,0,0,0.0885185185185185,0,0,0,0,0,0,0,0,0,0,0.499753086419753,0,0,0,0.162962962962963,0,0,0,0,0.157777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589629629629628,0,0,0,0,0,0,0.09320987654321,0,0,0,0,0.00559670781893004,0,1.3416049382716,0,0,0,1.6870987654321,0,0,0.540493827160494,0,0,0.0166666666666667,0,0,0.0175308641975309,2.0238024691358,0.10895061728395,0,0,0,0,0.274598765432099,0,0,0,0,0,0,0.0953086419753086,0,0,0,0.194197530864198,0,0,0,0,0.0162551440329218,0,0,0,0,0,0,0,0.090679012345679,0.130987654320987,0.0493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416090534979424,0,0,0,0,0,0,0,0,0,0,0,0.21783950617284,0,0.164074074074074,0,0,0,4.8783950617284,0,0.0288271604938273,0,0,0,0.08,0,2.50679012345679,0,0,0,0,0,0,0,0.054753086419753,0.064567901234568,0,0,0.055679012345679,0.104382716049382,0,0.0540740740740741,0.239567901234568,0,3.26469135802469,0,0,0,0,0.025925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346543209876543,0.19261316872428,0.719259259259259,0,0,0,0,0,0,0.0554320987654321,0.339012345679012,0,0,0,0,0.0517283950617284,0.933456790123455,0,0,0,0,0,0,0,0.0524074074074075,0,0.0122222222222222,0,0,0.0330864197530864,0,0,0,0.10283950617284,0,0,0,0,0,0,0,0,0,0.0262345679012345,0,0,0,0,0.176765432098765,0,0,0,0,0,0,0.0501234567901234,0,0,0,0,0,0,0,0,0,0,0,0.287530864197531,0,0.0419047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05395061728395,0,1.74493827160494,0.447936507936508,0,0,0,0.158518518518519,0.00977777777777778,0,0
